class,text_file_name,author,word_count,ttr,hapax_ratio,zipf_alpha,zipf_mape,avg_parse_depth,adj_noun_ratio,noun_verb_ratio,adverb_verb_ratio,em_dash_freq,semicolon_freq,colon_freq,exclamation_freq,double_quote_freq,flesch_kincaid_grade
Class 1: Human-written,001_Study_in_Scarlet_13.txt,Arthur Conan Doyle,115,,0.8313253012048193,3.180755924536451,20.60365089052881,8.25,0.35294117647058826,0.8095238095238095,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,14.194673913043477
Class 1: Human-written,025_MSH_11_Naval_Treaty_07.txt,Arthur Conan Doyle,149,,0.7755102040816326,2.5575009034194047,20.69037168706226,5.857142857142857,0.4444444444444444,0.782608695652174,0.5217391304347826,0.0,0.0,0.0,0.0,1.342281879194631,6.773648648648649
Class 1: Human-written,044_HLB_3_Devils_Foot_13.txt,Arthur Conan Doyle,173,,0.7433628318584071,2.4787432663271307,5.139526554447405,4.923076923076923,0.2903225806451613,1.55,0.65,0.0,0.0,0.0,1.1415525114155252,2.2831050228310503,4.157242524916946
Class 1: Human-written,034_RSH_06_Black_Peter_08.txt,Arthur Conan Doyle,171,,0.6857142857142857,2.3253681124815646,12.085582822894272,6.428571428571429,0.4,1.3636363636363635,0.22727272727272727,0.0,0.0,0.0,0.0,1.1547344110854503,9.01319327731093
Class 1: Human-written,029_RSH_01_Empty_House_20.txt,Arthur Conan Doyle,196,,0.776,3.0055448027366847,10.123233542588627,6.454545454545454,0.4,0.7352941176470589,0.4411764705882353,0.0,0.0,0.0,0.0,1.8691588785046729,8.056856060606062
Class 1: Human-written,013_ASH_11_Beryl_Coronet_18.txt,Arthur Conan Doyle,104,,0.7714285714285715,,,5.8,0.2,1.0,0.2,0.0,0.0,0.0,0.0,7.952286282306163,6.724
Class 1: Human-written,040_RSH_12_Abbey_Grange_13.txt,Arthur Conan Doyle,161,,0.6263736263736264,2.7788954284381306,14.314603698490568,5.166666666666667,0.125,0.9230769230769231,0.3076923076923077,0.0,0.0,0.0,1.2484394506866416,2.4968789013732833,4.182974683544305
Class 1: Human-written,043_HLB_2_Bruce_Partington_Plans_09.txt,Arthur Conan Doyle,122,,0.7906976744186046,3.045808774988886,13.343896596971755,5.857142857142857,0.5625,1.1428571428571428,1.0714285714285714,0.0,1.5082956259426847,0.0,0.0,3.0165912518853695,8.510106257378986
Class 1: Human-written,003_ASH_01_Scandal_In_Bohemia_08.txt,Arthur Conan Doyle,104,,0.8243243243243243,2.7402209458626494,18.412760675139374,5.4,0.07142857142857142,1.0769230769230769,0.7692307692307693,0.0,0.0,0.0,1.8416206261510129,1.8416206261510129,6.657647058823532
Class 1: Human-written,029_RSH_01_Empty_House_03.txt,Arthur Conan Doyle,192,,0.6880733944954128,2.6966270464913693,12.848497861382956,5.9,0.3333333333333333,2.2,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,7.093977873977874
Class 1: Human-written,030_RSH_02_Norwood_Builder_11.txt,Arthur Conan Doyle,168,,0.8461538461538461,2.1605549106847874,15.58525651008227,7.857142857142857,0.36585365853658536,2.411764705882353,0.47058823529411764,0.0,0.0,0.0,0.0,4.1623309053069715,11.01044697633655
Class 1: Human-written,030_RSH_02_Norwood_Builder_19.txt,Arthur Conan Doyle,180,,0.8362068965517241,2.3990084278806183,18.922109073185183,6.625,0.46875,1.391304347826087,0.2608695652173913,0.0,0.0,0.0,0.0,2.1186440677966103,8.772083333333335
Class 1: Human-written,016_MSH_02_Cardboard_Box_19.txt,Arthur Conan Doyle,178,,0.7857142857142857,2.729349103748662,15.669751874700793,7.142857142857143,0.2727272727272727,1.736842105263158,0.42105263157894735,0.0,1.0070493454179255,0.0,0.0,1.0070493454179255,11.05830870279146
Class 1: Human-written,034_RSH_06_Black_Peter_01.txt,Arthur Conan Doyle,105,,0.7808219178082192,,,5.8,0.42105263157894735,1.7272727272727273,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,8.293153846153846
Class 1: Human-written,009_ASH_07_Blue_Carbuncle_17.txt,Arthur Conan Doyle,113,,0.8311688311688312,2.4827761768949665,23.325462234203734,8.5,0.42424242424242425,3.3,0.2,0.0,0.0,0.0,0.0,0.0,10.753220720720723
Class 1: Human-written,013_ASH_11_Beryl_Coronet_05.txt,Arthur Conan Doyle,173,,0.7894736842105263,2.6445533264391194,10.652339253532855,8.8,0.42857142857142855,1.8421052631578947,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,14.291116279069769
Class 1: Human-written,032_RSH_04_Solitary_Cyclist_16.txt,Arthur Conan Doyle,115,,0.7721518987341772,2.4432858320245825,32.6682703187358,5.714285714285714,0.25,1.1111111111111112,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,5.977218045112782
Class 1: Human-written,032_RSH_04_Solitary_Cyclist_17.txt,Arthur Conan Doyle,182,,0.8211382113821138,2.2598004053797265,17.415509859420535,8.4,0.4838709677419355,1.9375,0.6875,0.0,0.0,0.0,0.0,0.0,15.981824175824176
Class 1: Human-written,002_Sign_of_Four_13.txt,Arthur Conan Doyle,128,,0.7560975609756098,2.6936670230806192,19.90220257711305,8.5,0.36,1.5625,0.3125,0.0,0.0,0.0,0.0,0.0,13.668125
Class 1: Human-written,031_RSH_03_Dancing_Men_11.txt,Arthur Conan Doyle,174,,0.71,2.823952298319862,20.88134347078215,7.6,0.6,1.25,0.45,0.0,0.0,0.0,0.0,1.0976948408342482,11.860229885057475
Class 1: Human-written,032_RSH_04_Solitary_Cyclist_12.txt,Arthur Conan Doyle,196,,0.776,2.140919311710026,9.932294691867652,5.214285714285714,0.3142857142857143,1.25,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,6.5310309278350545
Class 1: Human-written,048_Valley_of_Fear_06.txt,Arthur Conan Doyle,149,,0.8,2.4576379499813723,9.545822653050347,10.2,0.38235294117647056,2.8333333333333335,0.5,0.0,1.179245283018868,0.0,0.0,0.0,12.770602739726026
Class 1: Human-written,022_MSH_08_Crooked_Man_18.txt,Arthur Conan Doyle,184,,0.7563025210084033,2.6649989984311384,19.525481201176888,7.0,0.59375,1.7777777777777777,0.5,0.0,0.0,0.0,1.0224948875255624,4.08997955010225,9.311666666666671
Class 1: Human-written,032_RSH_04_Solitary_Cyclist_18.txt,Arthur Conan Doyle,217,,0.734375,2.3935952539572947,8.776072261409551,6.181818181818182,0.7142857142857143,0.9655172413793104,0.5172413793103449,0.0,0.0,0.0,0.0,0.8613264427217916,7.520026702269693
Class 1: Human-written,042_HLB_1_Wisteria_Lodge_MULTIPART_10.txt,Arthur Conan Doyle,109,,0.7638888888888888,2.1389830018172584,12.88174226648573,4.75,0.21052631578947367,1.0,0.2631578947368421,0.0,0.0,0.0,0.0,7.2727272727272725,3.7942857142857136
Class 1: Human-written,005_ASH_03_Case_Of_Identity_09.txt,Arthur Conan Doyle,187,,0.8016528925619835,2.4234904183168258,14.254979360910133,6.2,0.3076923076923077,1.95,0.85,0.0,0.0,0.0,0.0,1.9569471624266144,7.746869565217391
Class 1: Human-written,002_Sign_of_Four_14.txt,Arthur Conan Doyle,191,,0.8083333333333333,2.628449669345905,18.076294872572284,6.181818181818182,0.4666666666666667,1.2,0.4,0.0,0.0,0.0,0.0,3.7383177570093458,8.047786768205615
Class 1: Human-written,029_RSH_01_Empty_House_12.txt,Arthur Conan Doyle,163,,0.8018867924528302,2.565148023029935,21.911878324803023,6.857142857142857,0.625,1.2,0.45,0.0,0.0,0.0,0.0,0.0,9.606084656084658
Class 1: Human-written,010_ASH_08_Speckled_Band_01.txt,Arthur Conan Doyle,111,,0.8607594936708861,2.5623437948164964,9.14338951300896,8.333333333333334,0.6666666666666666,1.5,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,10.646914414414415
Class 1: Human-written,026_MSH_12_Final_Problem_16.txt,Arthur Conan Doyle,86,,0.7037037037037037,,,8.0,0.2727272727272727,0.8461538461538461,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,10.95744186046512
Class 1: Human-written,004_ASH_02_Red_Headed_League_20.txt,Arthur Conan Doyle,165,,0.7757009345794392,2.292504880526522,30.90751118983888,5.230769230769231,0.12,0.8620689655172413,0.3103448275862069,0.0,0.0,0.0,0.0,2.280501710376283,4.871463414634146
Class 1: Human-written,042_HLB_1_Wisteria_Lodge_MULTIPART_07.txt,Arthur Conan Doyle,149,,0.8461538461538461,2.2128695974635573,8.427417084184231,6.0,0.32,1.6666666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,10.259863945578235
Class 1: Human-written,003_ASH_01_Scandal_In_Bohemia_11.txt,Arthur Conan Doyle,108,,0.7763157894736842,3.1280264292901236,21.848427629764302,7.0,0.35714285714285715,0.7777777777777778,0.2777777777777778,0.0,3.552397868561279,0.0,0.0,1.7761989342806395,6.804252336448599
Class 1: Human-written,004_ASH_02_Red_Headed_League_09.txt,Arthur Conan Doyle,198,,0.7154471544715447,2.5708606010725124,7.820925340433203,6.444444444444445,0.3333333333333333,1.1612903225806452,0.3225806451612903,0.0,2.909796314258002,0.0,0.0,1.9398642095053347,8.888749999999998
Class 1: Human-written,009_ASH_07_Blue_Carbuncle_11.txt,Arthur Conan Doyle,103,,0.765625,2.8131293142725053,37.301785274983665,5.833333333333333,0.11764705882352941,0.9444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,2.0833333333333335,3.5124649859943986
Class 1: Human-written,030_RSH_02_Norwood_Builder_01.txt,Arthur Conan Doyle,144,,0.7956989247311828,2.6113660671708097,19.482574545642066,7.0,0.39285714285714285,2.5454545454545454,1.1818181818181819,0.0,0.0,0.0,0.0,1.2610340479192939,9.190442655935616
Class 1: Human-written,048_Valley_of_Fear_17.txt,Arthur Conan Doyle,118,,0.7564102564102564,2.494654136932883,8.645341627264452,7.0,0.7142857142857143,2.625,0.375,0.0,1.4903129657228018,1.4903129657228018,0.0,2.9806259314456036,10.348070175438597
Class 1: Human-written,009_ASH_07_Blue_Carbuncle_03.txt,Arthur Conan Doyle,112,,0.810126582278481,,,5.666666666666667,0.6,1.4285714285714286,0.35714285714285715,0.0,1.663893510815308,0.0,0.0,3.327787021630616,6.3076623376623395
Class 1: Human-written,003_ASH_01_Scandal_In_Bohemia_03.txt,Arthur Conan Doyle,96,,0.8225806451612904,,,12.5,0.25,1.6666666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,4.0241448692152915,18.494583333333335
Class 1: Human-written,044_HLB_3_Devils_Foot_08.txt,Arthur Conan Doyle,177,,0.7522935779816514,2.517775076766022,14.323348820196111,5.375,0.3333333333333333,1.35,0.35,0.0,2.1691973969631237,0.0,0.0,1.0845986984815619,8.625833333333336
Class 1: Human-written,048_Valley_of_Fear_04.txt,Arthur Conan Doyle,111,,0.6805555555555556,,,12.0,0.5384615384615384,1.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,21.253990825688074
Class 1: Human-written,005_ASH_03_Case_Of_Identity_18.txt,Arthur Conan Doyle,104,,0.7205882352941176,,,7.0,0.5,0.3157894736842105,0.15789473684210525,0.0,0.0,0.0,0.0,3.8535645472061657,8.429199029126213
Class 1: Human-written,041_RSH_13_Second_Stain_10.txt,Arthur Conan Doyle,99,,0.7424242424242424,2.7588924829598147,15.991735039775797,4.5,0.0,1.1111111111111112,0.3333333333333333,0.0,0.0,0.0,0.0,1.9607843137254901,3.885061224489796
Class 1: Human-written,026_MSH_12_Final_Problem_15.txt,Arthur Conan Doyle,193,,0.7327586206896551,2.556208120633733,6.5964456808006275,7.142857142857143,0.5357142857142857,0.9655172413793104,0.3103448275862069,0.0,0.0,0.0,0.0,0.0,11.270684523809525
Class 1: Human-written,008_ASH_06_Man_With_Twisted_Lip_13.txt,Arthur Conan Doyle,102,,0.7536231884057971,2.7704130951446126,5.297333397910651,5.714285714285714,0.375,1.2307692307692308,0.6153846153846154,0.0,0.0,0.0,3.7735849056603774,3.7735849056603774,4.524271570014147
Class 1: Human-written,005_ASH_03_Case_Of_Identity_12.txt,Arthur Conan Doyle,117,,0.8255813953488372,,,7.333333333333333,0.35714285714285715,2.1538461538461537,0.38461538461538464,0.0,0.0,0.0,0.0,5.714285714285714,17.067863247863247
Class 1: Human-written,044_HLB_3_Devils_Foot_14.txt,Arthur Conan Doyle,130,,0.75,2.324382771448411,13.751314275827578,5.857142857142857,0.11764705882352941,0.8095238095238095,0.47619047619047616,0.0,0.0,0.0,0.0,6.482982171799027,5.501018826135105
Class 1: Human-written,001_Study_in_Scarlet_07.txt,Arthur Conan Doyle,113,,0.7894736842105263,2.4770085028615294,11.250809114235615,6.375,0.18181818181818182,6.6,0.4,0.0,0.0,0.0,0.0,0.0,4.840573394495415
Class 1: Human-written,005_ASH_03_Case_Of_Identity_08.txt,Arthur Conan Doyle,187,,0.6538461538461539,2.7159783802912822,18.436780101468248,6.142857142857143,0.6470588235294118,0.6538461538461539,0.5384615384615384,0.0,2.1459227467811157,0.0,0.0,2.1459227467811157,9.77011583011583
Class 1: Human-written,002_Sign_of_Four_06.txt,Arthur Conan Doyle,147,,0.7857142857142857,2.5634207259043693,8.359664368839557,6.5,0.64,1.3888888888888888,0.3888888888888889,0.0,0.0,0.0,0.0,1.2919896640826873,7.543743842364535
Class 1: Human-written,010_ASH_08_Speckled_Band_20.txt,Arthur Conan Doyle,184,,0.7719298245614035,2.187617697619636,18.269099224908818,7.428571428571429,0.3953488372093023,2.15,0.4,0.0,0.0,0.0,0.0,0.0,10.237255216693416
Class 1: Human-written,043_HLB_2_Bruce_Partington_Plans_20.txt,Arthur Conan Doyle,117,,0.7702702702702703,2.5577454203262384,11.084756725111875,7.0,0.3333333333333333,1.75,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,9.370188034188036
Class 1: Human-written,022_MSH_08_Crooked_Man_15.txt,Arthur Conan Doyle,157,,0.7040816326530612,3.1962906745793784,15.728303020147113,5.545454545454546,0.3103448275862069,1.7058823529411764,0.5882352941176471,0.0,0.0,0.0,0.0,2.4600246002460024,5.664164222873904
Class 1: Human-written,025_MSH_11_Naval_Treaty_12.txt,Arthur Conan Doyle,194,,0.782258064516129,2.571248488305697,18.71010451071901,7.8,0.5384615384615384,1.0833333333333333,0.5833333333333334,0.0,0.0,0.0,0.0,3.75234521575985,15.73391666666667
Class 1: Human-written,025_MSH_11_Naval_Treaty_17.txt,Arthur Conan Doyle,115,,0.8311688311688312,2.637830399520835,23.030669650617646,8.2,0.3157894736842105,1.4615384615384615,0.23076923076923078,0.0,0.0,0.0,0.0,1.6129032258064515,10.898491228070174
Class 1: Human-written,031_RSH_03_Dancing_Men_04.txt,Arthur Conan Doyle,210,,0.717741935483871,2.6066409829491084,15.170122992863385,4.5,0.34375,1.1851851851851851,0.5185185185185185,0.0,0.0,0.0,0.0,0.9746588693957114,4.738192307692309
Class 1: Human-written,002_Sign_of_Four_04.txt,Arthur Conan Doyle,108,,0.8181818181818182,,,6.4,0.4666666666666667,1.0,0.4666666666666667,0.0,0.0,0.0,0.0,1.8181818181818181,7.256222222222224
Class 1: Human-written,040_RSH_12_Abbey_Grange_05.txt,Arthur Conan Doyle,153,,0.7766990291262136,2.554406970230595,6.968750656473449,7.2,0.2692307692307692,1.368421052631579,0.5263157894736842,0.0,0.0,0.0,0.0,5.2493438320209975,10.801245033112586
Class 1: Human-written,001_Study_in_Scarlet_20.txt,Arthur Conan Doyle,106,,0.7878787878787878,,,7.8,0.34782608695652173,1.5333333333333334,0.2,0.0,0.0,0.0,0.0,0.0,7.752274509803922
Class 1: Human-written,030_RSH_02_Norwood_Builder_12.txt,Arthur Conan Doyle,104,,0.8441558441558441,,,6.0,0.23076923076923078,0.8666666666666667,0.13333333333333333,0.0,0.0,0.0,1.9230769230769231,7.6923076923076925,5.778000000000002
Class 1: Human-written,042_HLB_1_Wisteria_Lodge_MULTIPART_18.txt,Arthur Conan Doyle,174,,0.7678571428571429,2.6600821653185394,24.19954049213688,5.384615384615385,0.95,1.0,0.35,0.0,0.0,0.0,0.0,2.1141649048625792,6.789767441860466
Class 1: Human-written,029_RSH_01_Empty_House_08.txt,Arthur Conan Doyle,197,,0.7815126050420168,2.457046443355492,16.420531199311654,6.0,0.2647058823529412,1.3076923076923077,0.5384615384615384,0.0,0.0,0.0,0.0,0.9532888465204957,9.281105354058724
Class 1: Human-written,044_HLB_3_Devils_Foot_01.txt,Arthur Conan Doyle,166,,0.8165137614678899,2.2507348233508173,10.112707048765468,11.25,0.5142857142857142,2.6923076923076925,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,14.773662650602414
Class 1: Human-written,003_ASH_01_Scandal_In_Bohemia_15.txt,Arthur Conan Doyle,158,,0.7757009345794392,2.2380426714496906,13.711609509143576,5.363636363636363,0.3235294117647059,2.0,0.6470588235294118,0.0,1.1764705882352942,0.0,0.0,1.1764705882352942,5.968680351906162
Class 1: Human-written,013_ASH_11_Beryl_Coronet_11.txt,Arthur Conan Doyle,111,,0.7702702702702703,2.733419418092076,15.698542588026768,9.666666666666666,0.2777777777777778,1.3846153846153846,0.6923076923076923,0.0,0.0,0.0,0.0,1.8181818181818181,13.952477064220187
Class 1: Human-written,043_HLB_2_Bruce_Partington_Plans_01.txt,Arthur Conan Doyle,179,,0.7851239669421488,2.7697498161970087,11.317029842005919,5.6,0.3125,1.5238095238095237,0.3333333333333333,0.0,0.0,0.0,0.0,2.1528525296017222,7.046333333333333
Class 1: Human-written,010_ASH_08_Speckled_Band_09.txt,Arthur Conan Doyle,134,,0.782608695652174,,,10.333333333333334,0.2962962962962963,1.588235294117647,0.5882352941176471,0.0,0.0,0.0,0.0,1.3717421124828533,19.355639097744362
Class 1: Human-written,042_HLB_1_Wisteria_Lodge_MULTIPART_03.txt,Arthur Conan Doyle,120,,0.8,,,5.75,0.18181818181818182,1.5714285714285714,0.21428571428571427,0.0,0.0,0.0,0.0,1.5822784810126582,6.671754201680674
Class 1: Human-written,013_ASH_11_Beryl_Coronet_08.txt,Arthur Conan Doyle,137,,0.7444444444444445,2.631434824085722,6.401529809141593,7.75,0.38095238095238093,1.6153846153846154,0.7692307692307693,0.0,0.0,0.0,0.0,1.4064697609001406,13.218425925925928
Class 1: Human-written,048_Valley_of_Fear_10.txt,Arthur Conan Doyle,110,,0.8414634146341463,,,8.0,0.4,2.2222222222222223,0.8888888888888888,0.0,0.0,0.0,0.0,6.768189509306261,14.493761467889907
Class 1: Human-written,003_ASH_01_Scandal_In_Bohemia_20.txt,Arthur Conan Doyle,143,,0.7684210526315789,2.8632442321139577,16.13928844725724,8.4,0.3076923076923077,1.625,0.6875,0.0,0.0,0.0,0.0,0.0,11.849999999999998
Class 1: Human-written,042_HLB_1_Wisteria_Lodge_MULTIPART_14.txt,Arthur Conan Doyle,140,,0.8217821782178217,2.554539026360688,14.140208695812317,6.375,0.6296296296296297,3.375,1.125,0.0,1.2254901960784315,0.0,0.0,1.2254901960784315,9.436050724637681
Class 1: Human-written,001_Study_in_Scarlet_06.txt,Arthur Conan Doyle,145,,0.6987951807228916,2.815533514393768,15.831259428743108,7.0,0.23076923076923078,1.8571428571428572,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,9.529661971830986
Class 1: Human-written,031_RSH_03_Dancing_Men_16.txt,Arthur Conan Doyle,140,,0.8210526315789474,2.644007941088473,26.789426619069022,5.444444444444445,0.38095238095238093,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.4204545454545454,6.466825539568347
Class 1: Human-written,041_RSH_13_Second_Stain_02.txt,Arthur Conan Doyle,146,,0.7640449438202247,2.8164395665738713,17.464802745078266,4.909090909090909,0.2857142857142857,2.0,0.5714285714285714,0.0,0.0,0.0,0.0,2.73224043715847,4.723984526112186
Class 1: Human-written,034_RSH_06_Black_Peter_17.txt,Arthur Conan Doyle,132,,0.7411764705882353,3.2379969783470646,22.72868310338625,7.166666666666667,0.24,1.9230769230769231,0.23076923076923078,0.0,0.0,0.0,0.0,1.529051987767584,8.253914728682172
Class 1: Human-written,008_ASH_06_Man_With_Twisted_Lip_18.txt,Arthur Conan Doyle,140,,0.797752808988764,2.461132032365266,19.495435868843845,5.857142857142857,0.2857142857142857,1.3125,0.375,0.0,0.0,0.0,0.0,0.0,7.06233954451346
Class 1: Human-written,010_ASH_08_Speckled_Band_03.txt,Arthur Conan Doyle,139,,0.7755102040816326,2.4833406247620458,16.92431752976206,7.8,0.32,1.25,0.4,0.0,1.3280212483399734,0.0,0.0,2.6560424966799467,11.850352941176471
Class 1: Human-written,043_HLB_2_Bruce_Partington_Plans_10.txt,Arthur Conan Doyle,107,,0.8518518518518519,2.775368592425277,15.50639460242075,9.0,0.39285714285714285,1.8666666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,14.246930693069306
Class 1: Human-written,029_RSH_01_Empty_House_09.txt,Arthur Conan Doyle,144,,0.7272727272727273,2.462086186602516,19.929347585948175,6.0,0.125,1.1428571428571428,0.23809523809523808,0.0,0.0,0.0,0.0,1.4388489208633093,5.656774475524475
Class 1: Human-written,005_ASH_03_Case_Of_Identity_17.txt,Arthur Conan Doyle,120,,0.788235294117647,2.594180273563814,6.372443498842325,8.5,0.25,1.411764705882353,0.058823529411764705,0.0,0.0,0.0,0.0,6.0882800608828,13.167121848739495
Class 1: Human-written,025_MSH_11_Naval_Treaty_16.txt,Arthur Conan Doyle,106,,0.7361111111111112,,,8.0,0.38461538461538464,0.8666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,13.231428571428573
Class 1: Human-written,001_Study_in_Scarlet_02.txt,Arthur Conan Doyle,184,,0.7207207207207207,3.060234412595359,30.33969090034962,7.285714285714286,0.5357142857142857,1.0769230769230769,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,10.499450549450554
Class 1: Human-written,029_RSH_01_Empty_House_10.txt,Arthur Conan Doyle,165,,0.7592592592592593,2.929899273092879,5.3217469320813295,6.857142857142857,0.6428571428571429,1.4,0.2,0.0,1.1614401858304297,0.0,0.0,9.291521486643438,9.211055900621123
Class 1: Human-written,034_RSH_06_Black_Peter_06.txt,Arthur Conan Doyle,131,,0.7435897435897436,2.870130449833765,17.280544281657384,7.166666666666667,0.16666666666666666,1.263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,3.007518796992481,8.109230769230773
